0	201.772	9.82735	250.909
1	0	0	0
2	0	0	0
3	257.718	13.2017	323.727
4	0	0	0
5	0	0	0
6	309.203	28.2893	450.649
7	314.236	25.0349	439.411
8	436.104	24.2867	557.538
9	198.144	102.945	712.868
10	-182.083	380.853	1722.18
11	7.30237	65.1759	333.182
12	-170.81	169.215	675.264
13	422.635	15.439	499.83
14	-9.01302	211.783	1049.9
15	515.964	3.85702	535.249
16	285.375	0.000281134	285.376
17	-1182.22	318.02	407.878
18	28.6268	39.0591	223.923
19	763.752	425.16	2889.55
20	709.83	411.416	2766.91
21	281.973	20.9198	386.572
22	301.7	36.5226	484.313
23	328.891	13.7244	397.513
