0	201.041	10.2593	252.337
1	195.73	11.1291	251.375
2	184.535	10.5945	237.507
3	172.051	10.1822	222.962
4	173.358	10.0195	223.456
5	161.796	8.51747	204.384
6	149.206	7.81137	188.263
7	147.637	9.61828	195.729
8	193.252	7.77943	232.149
9	198.486	7.25003	234.736
10	179.324	7.97929	219.22
11	179.992	8.07119	220.348
12	203.809	5.87085	233.163
13	190.707	5.98301	220.622
14	196.107	6.81057	230.16
15	181.081	2.67011	194.432
16	175.977	6.76345	209.794
17	173.924	8.69012	217.374
18	172.039	8.83426	216.21
19	155.038	7.29763	191.526
20	187.866	7.41212	224.927
21	201.44	11.1134	257.008
22	177.445	7.96916	217.29
23	174.874	8.06881	215.218
