0	201.312	9.368	248.152
1	27.9545	46.3395	259.652
2	271.495	25.4016	398.503
3	242.04	14.0461	312.271
4	224.313	17.8789	313.708
5	198.747	290.114	1649.32
6	330.426	6.79094	364.38
7	269.363	16.0455	349.591
8	321.715	2.68824	335.156
9	338.173	106.966	873.005
10	252.512	18.8758	346.891
11	277.595	7.73824	316.286
12	256.303	1.13385	261.972
13	255.746	17.3207	342.349
14	-597.642	189.466	349.687
15	282.711	0.0405563	282.914
16	228.753	486.476	2661.14
17	-140.629	530.767	2513.21
18	1405.12	462.756	3718.9
19	0	0	0
20	1022.48	142.023	1732.6
21	262.754	24.7844	386.677
22	1145.75	194.023	2115.86
23	84.834	157.194	870.806
