0	198.806	10.4161	250.887
1	193.27	11.9731	253.135
2	183.807	11.2915	240.264
3	170.838	10.4622	223.149
4	173.249	10.6839	226.669
5	163.111	9.73621	211.793
6	148.883	8.95132	193.639
7	147.852	10.622	200.962
8	191.952	8.72728	235.589
9	199.401	7.68534	237.828
10	178.884	8.34072	220.587
11	180.767	8.1255	221.394
12	203.697	5.57774	231.586
13	191.61	6.94952	226.358
14	195.473	7.86466	234.796
15	181.072	6.73264	214.735
16	175.708	7.10913	211.254
17	172.552	7.84244	211.764
18	172.298	7.62293	210.412
19	154.647	7.26061	190.95
20	188.748	7.55196	226.508
21	200.606	9.98863	250.549
22	177.401	7.67384	215.771
23	172.826	7.96649	212.658
24	0	0	0
25	0	0	0
26	0	0	0
27	0	0	0
28	0	0	0
29	0	0	0
30	0	0	0
31	0	0	0
32	0	0	0
33	0	0	0
34	0	0	0
35	0	0	0
36	0	0	0
37	0	0	0
38	0	0	0
39	0	0	0
