0	164.151	8.6055	207.179
1	160.958	8.48618	203.389
2	163.623	8.70479	207.147
3	159.02	9.31726	205.606
4	185.735	9.09669	231.218
5	175.992	8.12667	216.625
6	167.415	7.52021	205.016
7	171.194	9.90052	220.697
8	208.371	6.68336	241.788
9	194.915	3.77811	213.806
10	197.899	3.75965	216.697
11	195.122	4.18548	216.049
12	214.939	4.23331	236.105
13	199.192	4.28519	220.618
14	190.85	4.62403	213.97
15	182.852	4.43066	205.005
16	193.284	4.23052	214.436
17	182.625	4.64514	205.851
18	185.617	5.28903	212.062
19	171.117	5.3887	198.06
20	178.335	5.31342	204.902
21	166.24	5.33723	192.926
22	169.47	5.37063	196.323
23	152.609	4.70674	176.143
24	190.277	10.1305	240.929
25	211.203	8.19977	252.202
26	198.086	6.5289	230.731
27	235.805	5.75865	264.598
28	213.847	4.87946	238.244
29	243.059	4.91545	267.636
30	236.751	4.92549	261.379
31	206.299	6.80624	240.33
32	240.619	3.93536	260.296
33	273.366	5.47648	300.748
34	234.071	5.03173	259.229
35	183.167	4.69153	206.625
36	250	5.75711	278.785
37	189.268	4.62264	212.381
38	207.492	6.1803	238.393
39	240.702	10.3668	292.536
