0	201.401	9.41103	248.456
1	248.939	50.4714	501.296
2	-335.615	114.295	235.859
3	-1157.6	362.756	656.178
4	507.977	428.925	2652.6
5	-501.681	489.158	1944.11
6	1014.76	560.114	3815.33
7	-250.058	56.0527	30.2053
8	-869.956	381.422	1037.15
9	-368.381	390.538	1584.31
10	1579.04	445.544	3806.76
11	1606.64	290.391	3058.59
12	-1046.48	378.288	844.96
13	90.4887	422.935	2205.17
14	-365.892	371.45	1491.36
15	-296.114	442.52	1916.48
16	-232.02	444.341	1989.69
17	-1509.42	423.295	607.057
18	-1355.37	371	499.63
19	-566.298	482.299	1845.2
20	-380.839	409.568	1667
21	13.4634	329.572	1661.32
22	1420.39	228.558	2563.18
23	1076.76	148.22	1817.86
