0	200.901	12.2132	261.967
1	194.634	12.3269	256.268
2	183.709	12.2026	244.721
3	169.7	10.2279	220.84
4	171.093	10.708	224.633
5	159.122	9.67073	207.475
6	147.196	8.74502	190.921
7	146.516	10.8072	200.552
8	192.222	9.15424	237.994
9	197.734	7.96621	237.565
10	179.46	8.57954	222.358
11	178.78	8.4522	221.041
12	203.884	6.15549	234.661
13	189.968	7.16397	225.788
14	195.362	7.85405	234.633
15	180.845	6.83547	215.023
16	175.841	7.3871	212.776
17	174.224	8.77512	218.1
18	170.792	8.67756	214.18
19	154.696	7.43677	191.879
20	187.231	7.52601	224.861
21	200.942	11.0062	255.973
22	177.467	8.04439	217.689
23	173.844	8.41852	215.936
24	211.024	5.37751	237.911
25	218.667	6.72387	252.287
26	244.815	5.90649	274.347
27	186.504	4.44604	208.735
28	213.338	7.88201	252.749
29	225.868	4.81326	249.934
30	212.131	6.66817	245.472
31	232.01	7.44781	269.249
32	255.022	6.23954	286.22
33	220.246	5.86734	249.583
34	218.063	6.64332	251.28
35	268.197	6.52915	300.843
36	262.589	6.02185	292.699
37	236.481	4.9874	261.418
38	261.061	6.32097	292.666
39	192.994	4.20688	214.029
