0	201.623	10.1051	252.149
1	195.462	10.7935	249.429
2	184.185	9.94747	233.923
3	171.811	9.36547	218.638
4	173.094	9.76233	221.905
5	160.777	8.26997	202.127
6	149.376	7.37802	186.266
7	147.401	9.31417	193.972
8	193.953	7.6303	232.104
9	198.233	7.17571	234.112
10	179.876	7.88028	219.277
11	179.788	7.94516	219.514
12	204.043	5.71398	232.613
13	190.309	5.93601	219.989
14	196.521	6.82937	230.668
15	181.207	5.92024	210.808
16	175.922	6.63506	209.097
17	174.023	8.39038	215.975
18	171.445	8.3621	213.256
19	155.122	7.23339	191.289
20	187.318	7.13135	222.975
21	201.825	11.0731	257.191
22	177.427	7.47326	214.793
23	175.597	7.88483	215.021
