0	200.865	3.52088	218.469
1	195.556	3.32409	212.177
2	184.416	3.20958	200.464
3	171.243	3.09674	186.727
4	172.796	3.49791	190.285
5	160.82	3.16516	176.646
6	148.284	3.09575	163.763
7	147.049	3.18988	162.999
8	192.676	3.01941	207.773
9	198.424	2.84343	212.641
10	179.364	2.88279	193.778
11	179.269	2.86571	193.598
12	203.784	2.74229	217.495
13	190.538	2.77831	204.43
14	195.392	2.69064	208.845
15	180.455	2.8649	194.779
16	175.397	2.78154	189.305
17	173.701	2.89543	188.179
18	170.983	2.81495	185.058
19	154.658	2.89466	169.131
20	186.938	3.04626	202.17
21	200.513	3.71261	219.076
22	177.229	2.85331	191.496
23	173.912	2.98621	188.843
24	210.975	1.70702	219.51
25	219.472	1.55004	227.223
26	245.134	1.93719	254.82
27	186.537	1.67771	194.926
28	214.235	2.27844	225.627
29	225.76	1.41757	232.848
30	212.479	2.12537	223.106
31	232.132	1.99089	242.086
32	255.511	1.96798	265.351
33	220.331	1.64479	228.555
34	218.001	2.29379	229.47
35	268.518	2.00529	278.545
36	262.687	1.71337	271.254
37	237.074	1.5795	244.971
38	260.872	2.1712	271.728
39	173.503	4.87554	197.881
