	0	0	0	0	0	0
	0	1	0	0	0	0
	0	2	0	0	0	0
	0	3	0	0	0	0
	0	4	0	0	0	0
	0	5	0	0	0	0
	0	6	0	0	0	0
	0	7	0	0	0	0
	0	8	0	0	0	0
	0	9	0	0	0	0
	0	10	0	0	0	0
	0	11	0	0	0	0
	0	12	0	0	0	0
	0	13	0	0	0	0
	0	14	0	0	0	0
	0	15	0	0	0	0
	0	16	0	0	0	0
	0	17	0	0	0	0
	0	18	0	0	0	0
	0	19	0	0	0	0
	0	20	0	0	0	0
	0	21	0	0	0	0
	0	22	0	0	0	0
	0	23	0	0	0	0
	0	24	0	0	0	0
	0	25	0	0	0	0
	0	26	0	0	0	0
	0	27	0	0	0	0
	0	28	0	0	0	0
	0	29	0	0	0	0
	0	30	0	0	0	0
	0	31	0	0	0	0
	1	0	0	0	0	0
	1	1	1.04974	0.0451682	77.0693	62.4059
	1	2	0	0	0	0
	1	3	0	0	0	0
	1	4	0	0	0	0
	1	5	0.958647	0.0279674	9.50152	35.6426
	1	6	0.99258	0.0385326	52.6072	44.1995
	1	7	0	0	0	0
	1	8	0	0	0	0
	1	9	0.953766	0.0223447	17.1166	25.9154
	1	10	0	0	0	0
	1	11	0	0	0	0
	1	12	0	0	0	0
	1	13	0	0	0	0
	1	14	0.927054	0.0226347	72.0868	26.049
	1	15	0.898928	0.0272451	92.923	33.0952
	1	16	0.807642	0.025296	92.0145	27.551
	1	17	0.872725	0.0235285	36.041	24.9237
	1	18	0	0	0	0
	1	19	0	0	0	0
	1	20	0.881023	0.0233439	33.6033	28.4401
	1	21	0.866732	0.0210715	65.2763	27.7882
	1	22	0	0	0	0
	1	23	0	0	0	0
	1	24	0.940874	0.0241722	-5.50145	31.0713
	1	25	0.84097	0.0272702	47.182	35.8267
	1	26	0	0	0	0
	1	27	0	0	0	0
	1	28	0	0	0	0
	1	29	0.863858	0.0212471	42.0333	23.6372
	1	30	0.851687	0.0288154	89.214	38.9734
	1	31	1.1009	0.0271158	-242.446	43.518
	2	0	0.970775	0.00930942	-109.252	14.2428
	2	1	1.09463	0.0874294	-173.105	173.087
	2	2	0.953709	0.00675957	-71.8087	8.22646
	2	3	1.05631	0.0240743	-144.663	34.7393
	2	4	0.96467	0.00983436	-79.7441	14.1919
	2	5	0.963127	0.015735	-49.7823	22.3112
	2	6	1.02797	0.00144275	-55.8919	1.58907
	2	7	1.13589	0.0278449	-182.316	42.115
	2	8	0.933688	0.00076563	-31.1612	0.911957
	2	9	0.952484	0.00100195	-31.1255	1.19802
	2	10	0.934612	0.00173841	-42.756	2.23888
	2	11	0.952023	0.000680832	-45.3553	0.84282
	2	12	0.926625	0.000822016	-43.5009	0.962339
	2	13	0.971849	0.00628624	-47.2361	8.2116
	2	14	0.981971	0.00123156	-53.7527	1.89843
	2	15	0.952155	0.00218981	-37.2817	2.98489
	2	16	0.873009	0.000803912	-18.3085	0.981752
	2	17	0.94849	0.0175327	-80.3697	23.0384
	2	18	0.910939	0.0126334	-56.0601	16.8373
	2	19	0.908585	0.00938678	-66.5134	12.8527
	2	20	0.898205	0.00199462	-39.0001	2.24854
	2	21	0.878246	0.0103158	-9.04799	13.8107
	2	22	0.952222	0.0014211	-36.1414	1.84401
	2	23	1.02295	0.0325392	-213.909	50.1382
	2	24	0.909857	0.00214286	-32.7187	2.77954
	2	25	0.886703	0.00251288	-59.8983	3.57011
	2	26	0.957773	0.0168257	-131.857	24.2289
	2	27	0.957441	0.0174616	-129.7	26.38
	2	28	0.889814	0.0115817	-28.6898	16.4118
	2	29	0.897829	0.0156349	-39.0204	21.2688
	2	30	0.992921	0.0214691	-132.228	31.714
	2	31	1.09313	0.0250862	-319.467	33.802
	3	0	0	0	0	0
	3	1	1.01387	0.0213624	-97.9381	25.982
	3	2	0.994704	0.0133195	-105.544	16.8233
	3	3	0.997948	0.0663148	-96.569	70.434
	3	4	0.996285	0.0184476	-110.013	23.9818
	3	5	0.975891	0.0102331	-51.7268	12.7675
	3	6	1.06211	0.0129674	-76.3795	17.423
	3	7	1.03714	0.00425597	-70.5143	6.03611
	3	8	0.959208	0.00297183	-48.297	3.86752
	3	9	0.967012	0.00254025	-38.1705	3.03027
	3	10	1.0947	0.0226072	-228.157	31.8919
	3	11	0.968066	0.000772776	-51.9931	0.928532
	3	12	0.961014	0.00418895	-73.3463	5.71305
	3	13	0.971812	0.000920391	-37.1177	1.19622
	3	14	1.00287	0.000624975	-62.8472	0.806714
	3	15	0.976041	0.000665637	-51.8747	0.888457
	3	16	0.892099	0.000806477	-28.3103	0.805993
	3	17	0.908446	0.000956867	-31.8337	1.1364
	3	18	0.899348	0.000786279	-35.6808	0.922952
	3	19	0.921841	0.000671512	-55.7797	0.9435
	3	20	0.920891	0.000922552	-56.2444	1.23055
	3	21	0.957943	0.0111093	-90.249	14.8919
	3	22	1.01224	0.0142332	-84.6237	17.2048
	3	23	0.924214	0.0137523	-76.0886	18.1905
