0	0	0	0	0
0	1	8597.69	753.672	12366
0	2	8413.21	596.068	11393.6
0	3	8305.81	483.83	10725
0	4	8339.5	535.788	11018.4
0	5	8199.5	542.815	10913.6
0	6	8165.94	506.169	10696.8
0	7	8121.7	519.484	10719.1
0	8	8065.04	556.81	10849.1
0	9	7975.59	576.987	10860.5
0	10	7835.17	585.14	10760.9
0	11	7713.41	597.036	10698.6
0	12	7644.32	582.487	10556.8
0	13	7598.59	568.462	10440.9
0	14	7575.09	556.426	10357.2
0	15	7575.06	552.499	10337.6
0	16	7583.69	547.434	10320.9
0	17	7589.07	548.482	10331.5
0	18	7597.46	562.227	10408.6
0	19	7632.89	560.197	10433.9
0	20	7664.79	576.203	10545.8
0	21	7765.16	589.896	10714.6
0	22	7916.66	565.211	10742.7
0	23	8052.16	525.016	10677.2
0	24	8122.85	519.808	10721.9
0	25	8187.38	494.006	10657.4
0	26	8230.84	478.178	10621.7
0	27	8275.34	479.267	10671.7
0	28	8299.67	448.618	10542.8
0	29	8303.63	465.819	10632.7
0	30	8326.05	437.703	10514.6
0	31	8281.23	485.849	10710.5
1	0	8292.22	566.809	11126.3
1	1	8500.51	575.647	11378.7
1	2	8589.85	527.175	11225.7
1	3	8677.93	517.313	11264.5
1	4	8660.18	493.977	11130.1
1	5	8591.87	529.343	11238.6
1	6	8621.53	514.541	11194.2
1	7	8551.44	469.164	10897.3
1	8	8511.08	475.801	10890.1
1	9	8438.1	507.809	10977.1
1	10	8259.13	577.987	11149.1
1	11	8095.18	572.183	10956.1
1	12	8009.21	533.371	10676.1
1	13	7962.9	522.745	10576.6
1	14	7938.84	506.938	10473.5
1	15	7913.32	500.133	10414
1	16	7898.63	492.581	10361.5
1	17	7908.48	488.586	10351.4
1	18	7899.2	482.652	10312.5
1	19	7903.24	493.23	10369.4
1	20	7908.9	486.033	10339.1
1	21	7913.21	487.356	10350
1	22	7950.55	504.192	10471.5
1	23	7984.29	517.378	10571.2
1	24	8063.14	546.258	10794.4
1	25	8224.04	587.074	11159.4
1	26	8416.39	514.185	10987.3
1	27	8514.81	491.329	10971.5
1	28	8645.13	473.424	11012.3
1	29	8640.68	490.66	11094
1	30	8663.29	471.875	11022.7
1	31	8619.62	521.83	11228.8
