	0	0	0	0	0	0
	0	1	0.973411	-29.7488	0.00071949	1.23598
	0	2	0.954757	-42.1105	0.000190265	0.280606
	0	3	0.97444	-49.9726	0.000169791	0.249632
	0	4	0.959438	-55.6424	0.000162347	0.243723
	0	5	1.00989	-53.9012	0.000154075	0.24009
	0	6	0.901584	-24.8879	0.000137762	0.233991
	0	7	0.914908	-54.8777	0.00012029	0.196146
	0	8	0.956515	-57.359	0.000143608	0.237531
	0	9	0.938876	-48.0575	0.000131296	0.20734
	0	10	0.975691	-63.7137	0.000119159	0.178947
	0	11	0.986928	-63.2816	0.000143856	0.237364
	0	12	0.938929	-70.8041	0.00011171	0.190842
	0	13	0.948585	-41.0209	0.000138128	0.234848
	0	14	0.959108	-63.0152	0.000126613	0.212073
	0	15	0.920171	-44.8078	0.000125627	0.217123
	0	16	1.03478	-83.3197	0.000155672	0.232755
	0	17	1.04405	-65.8584	0.00017667	0.259289
	0	18	0.889188	-62.1812	9.99653e-05	0.178178
	0	19	1.05385	-69.7421	0.000172276	0.263948
	0	20	1.02685	-72.0366	0.000157715	0.24879
	0	21	1.05746	-70.8401	0.000171226	0.262807
	0	22	1.04082	-68.87	0.000174428	0.273182
	0	23	1.03303	-66.7682	0.000172415	0.276087
	0	24	1.03774	-92.0866	0.000299539	0.492366
	0	25	1.02372	-64.1147	0.000188689	0.30351
	0	26	1.05875	-63.4326	0.000187771	0.289117
	0	27	1.04617	-80.2933	0.000194124	0.279319
	0	28	1.03947	-84.1245	0.000195017	0.283591
	0	29	1.0164	-64.5719	0.000202331	0.302223
	0	30	1.06634	-66.032	0.000213824	0.302463
	0	31	1.05436	-83.891	0.000288385	0.382973
	1	0	1.02177	20.9335	0.00166318	2.19017
	1	1	0.973412	19.7034	0.000448548	0.716825
	1	2	1.01345	25.1445	0.000747495	0.887132
	1	3	0.962637	23.4936	0.000405721	0.693072
	1	4	1.01253	15.5087	0.000867427	0.886415
	1	5	0.99534	3.75837	0.000377024	0.641905
	1	6	0.934102	8.31974	0.000298948	0.623334
	1	7	0.960686	-8.87052	0.000231591	0.541631
	1	8	1.02057	-4.45701	0.000275026	0.615829
	1	9	1.00323	-9.97933	0.000243571	0.597565
	1	10	1.01858	7.69228	0.00028136	0.64155
	1	11	1.00509	3.54286	0.000209193	0.547326
	1	12	1.03401	2.82301	0.000244981	0.59803
	1	13	1.00603	-15.5739	0.000185061	0.509309
	1	14	0.970771	11.8883	0.000201958	0.543748
	1	15	0.999711	0.888536	0.000194466	0.521856
	1	16	1.09176	-15.9226	0.000273375	0.555311
	1	17	1.06686	-10.1681	0.000256641	0.542787
	1	18	1.08417	-10.7198	0.000322353	0.597145
	1	19	1.05725	10.3288	0.000196269	0.495637
	1	20	1.06343	2.53721	0.00023952	0.543475
	1	21	1.07036	-13.1262	0.00017591	0.464448
	1	22	1.00208	-3.12424	0.000176409	0.495833
	1	23	1.09461	-7.16839	0.000217916	0.526367
	1	24	1.05188	-6.95555	0.000179937	0.52209
	1	25	1.08553	16.2087	0.000214233	0.54472
