0	0	1.00	1.90	1.15	1.15
0	1	1.00	1.20	1.05	1.05
0	2	1.00	1.70	1.10	1.10
0	3	1.00	1.05	1.05	1.05
0	4	1.00	1.70	1.05	1.05
0	5	1.00	1.70	1.10	1.10
0	6	1.00	2.05	1.05	1.05
1	0	1.00	2.65	1.40	1.40
1	1	1.00	2.55	1.15	1.15
1	2	1.00	2.55	1.25	1.25
1	3	1.00	1.10	1.10	1.70
1	4	1.00	4.10	1.55	1.55
1	5	1.00	6.50	1.60	1.60
1	6	1.00	2.30	1.10	1.10
