363	0	0	inf	1	1.03754e-322	2.122e-314
363	0	1	inf	1	1.03754e-322	2.122e-314
363	0	2	inf	1	1.03754e-322	2.122e-314
363	0	3	inf	1	1.03754e-322	2.122e-314
363	0	4	inf	1	1.03754e-322	2.122e-314
363	0	5	inf	1	1.03754e-322	2.122e-314
363	0	6	inf	1	1.03754e-322	2.122e-314
363	1	0	inf	1	1.03754e-322	2.122e-314
363	1	1	inf	1	1.03754e-322	2.122e-314
363	1	2	inf	1	1.03754e-322	2.122e-314
363	1	3	inf	1	1.03754e-322	2.122e-314
363	1	4	inf	1	1.03754e-322	2.122e-314
363	1	5	inf	1	1.03754e-322	2.122e-314
363	1	6	inf	1	1.03754e-322	2.122e-314
