360	0	0	inf	1	0	0
360	0	1	inf	1	0	0
360	0	2	inf	1	0	0
360	0	3	inf	1	0	0
360	0	4	inf	1	0	0
360	0	5	inf	1	0	0
360	0	6	inf	1	0	0
360	1	0	inf	1	0	0
360	1	1	inf	1	0	0
360	1	2	inf	1	0	0
360	1	3	838.64	0.905069	-0.0997441	0.00119241
360	1	4	838.64	0.905069	-0.0997441	0.00119241
360	1	5	838.64	0.905069	-0.0997441	0.00119241
360	1	6	838.64	0.905069	-0.0997441	0.00119241
363	0	0	inf	1	1.03754e-322	2.122e-314
363	0	1	inf	1	1.03754e-322	2.122e-314
363	0	2	inf	1	1.03754e-322	2.122e-314
363	0	3	inf	1	1.03754e-322	2.122e-314
363	0	4	inf	1	1.03754e-322	2.122e-314
363	0	5	inf	1	1.03754e-322	2.122e-314
363	0	6	inf	1	1.03754e-322	2.122e-314
363	1	0	inf	1	1.03754e-322	2.122e-314
363	1	1	inf	1	1.03754e-322	2.122e-314
363	1	2	inf	1	1.03754e-322	2.122e-314
363	1	3	inf	1	1.03754e-322	2.122e-314
363	1	4	inf	1	1.03754e-322	2.122e-314
363	1	5	inf	1	1.03754e-322	2.122e-314
363	1	6	inf	1	1.03754e-322	2.122e-314
