0	0	151.677	1.35294	158.441
0	1	128.121	3.99225	148.082
0	2	139.227	1.59864	147.22
0	3	144.227	1.44283	151.441
0	4	150.674	1.7902	159.624
0	5	141.498	1.56201	149.308
0	6	126.2	1.79867	135.194
0	7	155.683	1.72127	164.29
0	8	151.806	1.90869	161.35
0	9	145.081	1.8778	154.47
0	10	155.613	1.44758	162.851
0	11	154.239	1.59572	162.217
0	12	170.012	1.64407	178.233
0	13	137.326	2.09753	147.814
0	14	158.68	1.79552	167.658
0	15	145.918	1.96822	155.76
0	16	167.588	1.72973	176.237
0	17	149.049	1.66143	157.357
0	18	202.682	1.42597	209.811
0	19	151.537	1.63365	159.706
0	20	158.472	1.66108	166.777
0	21	151.878	1.57202	159.738
0	22	152.44	1.56961	160.288
0	23	151.563	1.55939	159.36
0	24	236.75	3.10724	252.287
0	25	150.036	1.54162	157.745
0	26	144.38	1.36954	151.228
0	27	162.115	1.27744	168.503
0	28	168.095	1.45866	175.388
0	29	152.374	1.36846	159.216
0	30	147.06	1.37014	153.911
0	31	164.456	3.02105	179.562
1	0	74.1045	2.18922	85.0506
1	1	77.279	1.7624	86.091
1	2	71.5518	1.8112	80.6078
1	3	72.7897	1.57523	80.6658
1	4	78.6528	1.72272	87.2663
1	5	89.638	1.56563	97.4662
1	6	91.5278	2.38665	103.461
1	7	105.188	1.71136	113.745
1	8	97.6877	1.71158	106.246
1	9	103.213	1.52447	110.835
1	10	85.5414	1.80161	94.5494
1	11	88.4451	1.63619	96.6261
1	12	88.6965	1.80596	97.7263
1	13	107.514	1.58823	115.455
1	14	83.3652	2.10236	93.877
1	15	92.1276	1.71199	100.688
1	16	103.35	1.68013	111.751
1	17	99.9423	1.68554	108.37
1	18	98.9926	1.78696	107.927
1	19	80.5693	1.70721	89.1054
1	20	87.2932	1.81945	96.3905
1	21	101.064	1.69957	109.562
1	22	96.4983	1.93437	106.17
1	23	93.0437	1.55704	100.829
1	24	95.3166	1.822	104.427
1	25	71.9365	1.69554	80.4143
1	26	96.0646	1.76018	104.866
1	27	73.8893	1.88609	83.3197
1	28	105.571	1.75305	114.336
1	29	97.3026	1.76882	106.147
1	30	115.116	1.8685	124.459
1	31	108.333	1.88807	117.773
2	0	70.5799	1.0373	75.7664
2	1	74.8342	1.05923	80.1304
2	2	93.9861	1.02473	99.1098
2	3	95.436	1.04985	100.685
2	4	93.0235	1.03543	98.2007
2	5	114.05	1.00975	119.098
2	6	69.6771	1.00056	74.6799
2	7	101.267	1.06068	106.57
2	8	92.063	1.04061	97.266
2	9	85.9535	1.1427	91.667
2	10	84.6256	1.03108	89.781
2	11	85.3668	1.04917	90.6126
2	12	86.335	1.01369	91.4035
2	13	86.0761	1.03528	91.2525
2	14	104.452	1.09041	109.904
2	15	90.974	0.983617	95.892
2	16	93.3808	1.05517	98.6567
2	17	79.5565	0.985935	84.4861
2	18	145.816	0.98335	150.733
2	19	63.2974	0.98471	68.221
2	20	96.3636	1.03435	101.535
2	21	59.8763	0.968599	64.7193
2	22	84.0569	0.984725	88.9805
2	23	77.3418	1.23162	83.4999
2	24	67.6857	1.19296	73.6505
2	25	95.5897	1.26133	101.896
2	26	79.5924	1.22758	85.7303
2	27	87.1504	1.2281	93.2909
2	28	76.7132	1.21142	82.7703
2	29	85.9635	1.23855	92.1563
2	30	80.9892	1.2237	87.1077
2	31	92.1914	1.20977	98.2403
3	0	85.3292	0.943491	90.0467
3	1	105.063	0.999143	110.059
3	2	79.9062	0.932593	84.5692
3	3	95.9914	0.954581	100.764
3	4	75.5458	0.923098	80.1613
3	5	101.671	0.92046	106.273
3	6	90.7991	0.937126	95.4847
3	7	92.6417	0.941222	97.3478
3	8	85.4041	0.90317	89.92
3	9	93.6068	0.918695	98.2003
3	10	94.4287	0.931915	99.0882
3	11	67.8453	0.932167	72.5062
3	12	73.4692	0.929135	78.1149
3	13	108.193	0.924108	112.814
3	14	101.236	0.973414	106.103
3	15	84.278	0.927984	88.918
3	16	90.1397	1.03089	95.2942
3	17	102.052	1.02074	107.155
3	18	102.531	1.01434	107.603
3	19	83.7461	1.0032	88.7622
3	20	98.6912	0.994235	103.662
3	21	85.7911	1.02981	90.9401
3	22	102.875	1.01038	107.927
3	23	100.052	1.02279	105.166
3	24	105.456	1.01792	110.545
3	25	105.957	1.02206	111.068
3	26	109.63	0.998388	114.622
3	27	90.3536	0.991741	95.3123
3	28	133.81	1.0788	139.204
3	29	87.0191	1.00028	92.0205
3	30	74.1629	1.01112	79.2185
3	31	123.32	1.00814	128.361
