0	0	151.778	1.05316
0	1	127.303	1.01415
0	2	139.206	1.02215
0	3	144.192	1.0314
0	4	150.628	1.03014
0	5	141.429	1.01415
0	6	126.118	1.06225
0	7	155.579	1.06611
0	8	151.65	1.03674
0	9	144.9	1.05606
0	10	155.505	0.995625
0	11	154.024	0.99759
0	12	169.81	1.02799
0	13	136.926	1.04253
0	14	158.403	1.07406
0	15	145.594	1.0877
0	16	167.371	1.13943
0	17	148.788	1.13965
0	18	202.189	1.04157
0	19	151.271	1.12325
0	20	158.312	1.16382
0	21	151.712	1.12672
0	22	152.414	1.14327
0	23	151.479	1.14932
0	24	233.631	0.655188
0	25	150.001	1.1467
0	26	144.462	0.91327
0	27	162.13	0.913053
0	28	173.779	4.30473
0	29	152.374	0.929815
0	30	147.129	0.918692
0	31	164.253	0.924365
1	0	73.8266	0.954371
1	1	77.0232	0.977049
1	2	71.3628	0.967201
1	3	72.5636	1.00229
1	4	78.4652	0.975493
1	5	89.3688	0.987346
1	6	91.245	1.01546
1	7	104.916	0.998625
1	8	97.4632	0.95576
1	9	102.925	0.952226
1	10	85.2935	0.962304
1	11	88.1566	0.961383
1	12	88.3949	0.932028
1	13	107.177	0.96348
1	14	83.0221	1.0282
1	15	91.7034	0.976899
1	16	102.869	0.908858
1	17	99.351	0.907436
1	18	98.362	0.917974
1	19	79.8368	0.925595
1	20	86.6392	0.915259
1	21	100.339	0.909897
1	22	95.8446	0.947308
1	23	92.3944	0.918318
1	24	94.8091	0.923352
1	25	71.3372	0.902375
1	26	95.6284	0.898481
1	27	73.3577	0.911606
1	28	105.191	0.909054
1	29	96.8503	0.908436
1	30	114.777	0.914763
1	31	107.959	0.923117
2	0	70.6665	1.13703
2	1	75.0842	1.43502
2	2	94.1981	1.32765
2	3	95.7094	1.30881
2	4	93.2368	1.32843
2	5	114.342	1.28985
2	6	69.9043	1.33001
2	7	101.644	1.32252
2	8	92.3439	1.31649
2	9	86.5313	1.455
2	10	85.0139	1.38424
2	11	86.0549	1.39569
2	12	86.8349	1.33837
2	13	86.8798	1.42288
2	14	105.131	1.47826
2	15	91.7843	1.42878
2	16	94.0844	1.46817
2	17	80.2844	1.34271
2	18	146.433	1.36355
2	19	63.8958	1.35333
2	20	106.118	14.2441
2	21	60.4209	2.2347
2	22	84.5066	1.38504
2	23	77.7373	1.54853
2	24	68.0693	1.47945
2	25	95.9256	1.50025
2	26	79.8684	1.56681
2	27	87.4438	1.51286
2	28	76.9601	1.49736
2	29	86.2801	1.48077
2	30	81.2683	2.21116
2	31	92.2972	1.32617
3	0	85.7625	2.80774
3	1	102.988	1.92301
3	2	80.2114	1.56398
3	3	96.2902	1.50741
3	4	75.8627	1.4148
3	5	101.09	1.44584
3	6	91.1392	1.53286
3	7	93.0138	1.63772
3	8	85.8622	1.52178
3	9	94.1057	1.55563
3	10	94.9681	1.54949
3	11	68.3686	1.50311
3	12	74.0813	1.48465
3	13	108.734	1.46332
3	14	98.4311	1.70111
3	15	84.8104	1.48863
3	16	90.7257	1.70519
3	17	102.48	1.62555
3	18	102.806	1.6972
3	19	84.1564	1.49639
3	20	99.0695	1.51002
3	21	86.1957	1.69926
3	22	103.236	2.16468
3	23	100.381	1.91548
3	24	105.76	1.71415
3	25	106.238	1.81357
3	26	109.957	1.77907
3	27	90.6217	1.54744
3	28	131.371	2.17388
3	29	87.2321	1.55053
3	30	74.4307	1.69324
3	31	123.573	2.76547
