0	0	152.793	1.44647
0	1	130.286	4.90041
0	2	140.599	1.68729
0	3	145.926	1.51324
0	4	152.281	1.85473
0	5	143.074	1.60686
0	6	127.75	1.85214
0	7	157.241	1.73665
0	8	153.114	1.93472
0	9	146.468	1.80423
0	10	156.955	1.60165
0	11	155.526	1.62743
0	12	171.118	1.74574
0	13	138.338	2.14847
0	14	159.527	1.83721
0	15	147.04	1.90976
0	16	168.402	1.7451
0	17	150.063	1.65586
0	18	207.247	1.31543
0	19	152.629	1.63728
0	20	159.432	1.6445
0	21	153.077	1.59408
0	22	153.646	1.59372
0	23	152.872	1.61325
0	24	240.86	3.14644
0	25	151.509	1.60757
0	26	145.811	1.43912
0	27	163.722	1.35582
0	28	197.906	1.54029
0	29	154.012	1.44524
0	30	148.548	1.40977
0	31	166.111	2.82603
1	0	74.1015	2.38561
1	1	77.4026	1.92636
1	2	71.6328	1.78108
1	3	72.8319	1.72478
1	4	78.6672	1.76127
1	5	89.7191	1.73444
1	6	91.36	2.63382
1	7	105.199	1.936
1	8	97.3406	1.70291
1	9	103.185	1.62629
1	10	85.0476	1.89889
1	11	88.363	1.84112
1	12	88.1882	1.81543
1	13	107.378	1.68862
1	14	82.8294	2.02355
1	15	91.9004	1.74876
1	16	102.763	1.66649
1	17	99.5825	1.7611
1	18	98.4028	1.67881
1	19	80.1066	1.72271
1	20	86.8289	1.66609
1	21	100.806	1.74216
1	22	96.0997	1.8531
1	23	92.8883	1.61121
1	24	95.185	1.81459
1	25	71.6454	1.86567
1	26	96.0594	1.76652
1	27	73.67	2.01658
1	28	105.518	1.83331
1	29	96.9724	2.03424
1	30	114.796	2.04474
1	31	107.531	2.42461
2	0	70.4742	1.12579
2	1	75.0523	1.7039
2	2	94.2127	1.29818
2	3	95.6999	1.29635
2	4	93.3155	1.29588
2	5	113.788	1.23355
2	6	69.9746	1.29462
2	7	101.518	1.3425
2	8	92.3791	1.2873
2	9	86.2466	1.37723
2	10	84.9204	1.33454
2	11	85.5995	1.2885
2	12	86.6256	1.22226
2	13	86.4081	1.26433
2	14	104.762	1.34264
2	15	91.9143	4.41626
2	16	93.7631	1.36896
2	17	79.7934	1.24621
2	18	146.013	1.24008
2	19	63.5369	1.24783
2	20	105.821	13.9262
2	21	63.1794	6.64246
2	22	84.5665	1.3635
2	23	77.7295	1.60822
2	24	68.1382	1.46871
2	25	96.0284	1.49924
2	26	80.0313	1.49341
2	27	87.6787	1.98705
2	28	77.2314	2.01833
2	29	86.4331	1.51662
2	30	82.2738	4.51584
2	31	92.2674	1.29058
3	0	85.8529	2.86979
3	1	103.607	2.01291
3	2	80.0904	1.44579
3	3	95.8492	1.4164
3	4	75.7554	1.34874
3	5	100.75	1.37368
3	6	90.9703	1.39266
3	7	92.6707	1.54919
3	8	85.663	1.39838
3	9	93.7244	1.40836
3	10	94.6059	1.40356
3	11	67.9799	1.2781
3	12	73.7381	1.39653
3	13	108.415	1.2793
3	14	98.8435	1.74649
3	15	84.4565	1.26759
3	16	90.4099	1.60049
3	17	102.298	1.43832
3	18	102.549	1.5744
3	19	83.9222	1.38506
3	20	98.8757	1.45044
3	21	85.8953	1.61096
3	22	103.045	2.171
3	23	100.262	1.88077
3	24	105.568	1.68612
3	25	106.015	1.78849
3	26	109.481	1.83345
3	27	90.307	1.4714
3	28	127.743	1.96754
3	29	87.0446	1.51141
3	30	74.2291	1.74406
3	31	123.638	3.0073
