0	0	152.128	1.33423
0	1	128.757	4.19844
0	2	139.643	1.57122
0	3	144.694	1.45289
0	4	151.128	1.71079
0	5	141.944	1.52533
0	6	126.65	1.73048
0	7	156.122	1.65708
0	8	152.241	1.79467
0	9	145.516	1.75258
0	10	156.109	1.44443
0	11	154.726	1.56936
0	12	170.558	1.61517
0	13	137.832	2.06804
0	14	159.262	1.75933
0	15	146.487	1.90683
0	16	168.183	1.73574
0	17	149.762	1.77269
0	18	204.492	1.38729
0	19	152.125	1.69861
0	20	158.99	1.65532
0	21	152.351	1.59613
0	22	152.929	1.55524
0	23	151.997	1.57764
0	24	236.992	3.36337
0	25	150.48	1.55589
0	26	144.849	1.34074
0	27	162.582	1.30441
0	28	182.912	4.16168
0	29	152.839	1.40122
0	30	147.525	1.36763
0	31	164.859	2.81929
1	0	74.1137	2.10799
1	1	77.3066	1.70924
1	2	71.5504	1.70344
1	3	72.805	1.58211
1	4	78.6703	1.67331
1	5	89.6611	1.57174
1	6	91.4893	2.3676
1	7	105.212	1.72217
1	8	97.7162	1.66445
1	9	103.259	1.53309
1	10	85.5142	1.7941
1	11	88.5191	1.65985
1	12	88.7623	1.78466
1	13	107.64	1.61307
1	14	83.4352	2.07187
1	15	92.2657	1.72171
1	16	103.3	1.61882
1	17	99.9193	1.65454
1	18	98.8717	1.67968
1	19	80.4755	1.62687
1	20	87.1145	1.66163
1	21	100.923	1.59424
1	22	96.2722	1.75221
1	23	92.881	1.47362
1	24	95.1503	1.66034
1	25	71.7275	1.57609
1	26	95.9377	1.61684
1	27	73.694	1.73304
1	28	105.468	1.64236
1	29	97.144	1.69099
1	30	115.06	1.72065
1	31	108.203	1.84828
2	0	70.5813	1.09399
2	1	83.4714	8.1886
2	2	101.512	7.58748
2	3	102.882	7.71809
2	4	100.323	7.67662
2	5	119.549	6.28581
2	6	76.7049	7.32395
2	7	108.144	7.23647
2	8	98.4971	7.25469
2	9	92.7109	7.27945
2	10	91.0343	6.97699
2	11	92.0075	7.11047
2	12	93.0778	7.11414
2	13	92.665	7.03554
2	14	110.752	6.91496
2	15	97.4493	7.26758
2	16	100.445	7.1104
2	17	86.484	7.04607
2	18	151.786	6.99885
2	19	70.4096	7.42747
2	20	103.358	7.1346
2	21	66.1774	6.8876
2	22	91.4948	7.54218
2	23	87.9443	10.0063
2	24	76.897	9.16249
2	25	104.61	9.10676
2	26	88.9737	8.94235
2	27	95.7798	8.3855
2	28	84.2112	7.64683
2	29	94.0439	8.14237
2	30	88.803	7.9086
2	31	92.2382	1.26118
3	0	102.288	16.1524
3	1	114.934	17.2703
3	2	96.7382	16.4282
3	3	111.019	15.6904
3	4	93.0057	17.0784
3	5	114.073	16.0521
3	6	106.735	16.0942
3	7	107.905	15.5775
3	8	101.534	15.8638
3	9	108.482	15.4236
3	10	112.53	18.4306
3	11	88.2251	19.3535
3	12	97.3171	22.3834
3	13	131.416	21.5572
3	14	123.352	24.22
3	15	104.824	19.7135
3	16	119.971	26.849
3	17	123.778	19.7962
3	18	127.649	22.8156
3	19	102.706	18.3443
3	20	122.465	21.0225
3	21	104.723	18.7774
3	22	127.786	21.2646
3	23	118.836	18.1692
3	24	130.464	22.0569
3	25	124.716	18.2033
3	26	134.67	21.5212
3	27	112.923	20.9237
3	28	159.365	27.919
3	29	109.533	20.5123
3	30	104.369	25.8547
3	31	141.837	18.1046
