0	0	153.02	1.42709
0	1	130.253	4.90875
0	2	140.694	1.68194
0	3	145.832	1.50429
0	4	152.222	1.86752
0	5	142.991	1.60903
0	6	127.639	1.85393
0	7	157.15	1.73722
0	8	152.992	1.94169
0	9	146.358	1.81706
0	10	156.835	1.60525
0	11	155.412	1.62313
0	12	170.993	1.76314
0	13	138.227	2.14519
0	14	159.473	1.85213
0	15	146.963	1.91554
0	16	168.384	1.74846
0	17	149.989	1.65573
0	18	207.364	1.3196
0	19	152.532	1.6419
0	20	159.422	1.64395
0	21	153.002	1.59688
0	22	153.587	1.59531
0	23	152.785	1.61832
0	24	240.621	3.11715
0	25	151.387	1.61251
0	26	145.718	1.45417
0	27	163.601	1.36146
0	28	196.869	1.7505
0	29	153.875	1.45838
0	30	148.419	1.4187
0	31	166.004	2.79752
1	0	74.1036	2.40857
1	1	77.4028	1.95165
1	2	71.6644	1.81818
1	3	72.8441	1.71848
1	4	78.7381	1.77493
1	5	89.7046	1.72755
1	6	91.4584	2.63735
1	7	105.211	1.92258
1	8	97.4932	1.71166
1	9	103.207	1.61671
1	10	85.3577	1.90968
1	11	88.4946	1.84658
1	12	88.4152	1.83125
1	13	107.464	1.6856
1	14	83.0201	2.06168
1	15	91.9593	1.75116
1	16	102.888	1.67833
1	17	99.6058	1.78273
1	18	98.5006	1.69345
1	19	80.1312	1.73574
1	20	86.8845	1.68379
1	21	100.761	1.76044
1	22	96.1019	1.8753
1	23	92.8387	1.6093
1	24	95.1299	1.85823
1	25	71.6492	1.88935
1	26	95.9993	1.7836
1	27	73.6827	2.05741
1	28	105.471	1.84773
1	29	97.0063	2.05363
1	30	114.761	2.06247
1	31	107.592	2.41957
2	0	70.5757	1.12764
2	1	75.1441	1.7217
2	2	94.2873	1.2973
2	3	95.789	1.29447
2	4	93.3743	1.29162
2	5	113.832	1.23336
2	6	70.0017	1.30254
2	7	101.568	1.35194
2	8	92.3927	1.28495
2	9	86.2966	1.37613
2	10	84.9359	1.34418
2	11	85.6503	1.28014
2	12	86.6247	1.21582
2	13	86.4608	1.25669
2	14	104.763	1.34413
2	15	92.1291	4.58833
2	16	93.7473	1.37786
2	17	79.8771	1.24587
2	18	146.023	1.24377
2	19	63.6079	1.24733
2	20	103.621	11.7026
2	21	63.447	6.83772
2	22	84.5605	1.3866
2	23	77.7615	1.64237
2	24	68.124	1.4824
2	25	96.0378	1.50431
2	26	80.015	1.49589
2	27	87.6917	2.00649
2	28	77.1997	2.04084
2	29	86.4574	1.51794
2	30	82.2638	4.55587
2	31	92.2488	1.29437
3	0	85.8626	2.86703
3	1	103.687	2.00384
3	2	80.1438	1.44576
3	3	95.8248	1.41343
3	4	75.7928	1.36116
3	5	100.827	1.37353
3	6	90.9759	1.39151
3	7	92.6775	1.55247
3	8	85.6961	1.40348
3	9	93.6725	1.41064
3	10	94.62	1.41507
3	11	67.9203	1.28026
3	12	73.7651	1.41506
3	13	108.358	1.29115
3	14	98.8467	1.78341
3	15	84.4221	1.26725
3	16	90.443	1.61891
3	17	102.271	1.43613
3	18	102.669	1.57778
3	19	83.9481	1.38531
3	20	98.9972	1.45112
3	21	85.9638	1.60823
3	22	103.165	2.17242
3	23	100.295	1.87509
3	24	105.757	1.68656
3	25	106.125	1.77905
3	26	109.714	1.82092
3	27	90.4803	1.45055
3	28	128.034	1.97471
3	29	87.2174	1.49031
3	30	74.4399	1.74666
3	31	123.745	2.97196
